state,state_abber,total,a,as,cas,d,i,o,no,noh,ra,rb,rna,ro,rel,rep,s,sh,unk,month,year
Alabama,AL,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,2015
Alaska,AK,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2015
Arizona,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
Arkansas,AR,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2015
California,CA,17,0,0,0,0,10,6,0,0,0,0,0,0,1,0,0,0,0,8,2015
Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
Connecticut,CT,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,2015
Delaware,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
Disrict Of Columbia,DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
Florida,FL,11,0,0,0,0,3,6,0,0,0,1,0,0,0,1,0,0,0,8,2015
Georgia,GA,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,8,2015
Hawaii,HI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
Idaho,ID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
Illnois,IL,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2015
Indiana,IN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
Iowa,IA,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,2015
Kansas,KS,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,2015
Kentucky,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
Louisana,LA,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,8,2015
Maine,ME,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2015
Maryland,MD,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2015
Massachusetts,MA,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,8,2015
Michigan,MI,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2015
Minnesota,MN,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,2015
Mississippi,MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
Missouri,MO,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,8,2015
Montana,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
Nebraska,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
Nevada,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
New Hampshire,NH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
New Jersey,NJ,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
New Mexico,NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
New York,NY,19,0,0,0,0,7,11,0,0,0,0,0,0,1,0,0,0,0,8,2015
North Carolina,NC,10,0,0,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,8,2015
North Dakota,ND,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2015
Ohio,OH,6,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,8,2015
Oklahoma,OK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
Oregon,OR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
Pennsylvania,PA,4,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,8,2015
Rhode Island ,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
South Carolina,SC,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
South Dakota,SD,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,2015
Tennessee,TN,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2015
Texas,TX,18,0,0,0,0,13,4,0,0,0,0,0,0,1,0,0,0,0,8,2015
Utah,UT,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2015
Vermont,VT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
Virginia,VA,6,0,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,8,2015
Washington,WA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
West Virginia,WV,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
Wisconson,WI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2015
Wyoming,WY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
Outside USA,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2015
No State,NS,11,0,0,0,3,0,6,0,0,0,1,0,0,0,0,0,0,1,8,2015
