state,state_abbr,total,aj,ed,e,fp,hac,hec,h,hr,nj,o,pb,pm,pc,pr,pa,unk,vr,month,year
Alabama,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
Alaska,AK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
Arizona,AZ,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,2015
Arkansas,AR,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,2015
California,CA,15,0,0,1,0,0,0,0,0,3,7,0,0,1,3,0,0,0,11,2015
Colorado,CO,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,2015
Connecticut,CT,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,2015
Delaware,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
Disrict Of Columbia,DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
Florida,FL,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,2015
Georgia,GA,5,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,11,2015
Hawaii,HI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
Idaho,ID,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,2015
Illnois,IL,4,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,11,2015
Indiana,IN,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
Iowa,IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
Kansas,KS,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
Kentucky,KY,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,2015
Louisana,LA,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,2015
Maine,ME,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,2015
Maryland,MD,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,11,2015
Massachusetts,MA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,2015
Michigan,MI,7,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0,0,0,11,2015
Minnesota,MN,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,2015
Mississippi,MS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
Missouri,MO,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,2015
Montana,MT,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,2015
Nebraska,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
Nevada,NV,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,2015
New Hampshire,NH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
New Jersey,NJ,6,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,11,2015
New Mexico,NM,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,2015
New York,NY,27,0,0,1,0,0,0,0,0,4,10,2,3,1,3,0,3,0,11,2015
North Carolina,NC,6,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,11,2015
North Dakota,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
Ohio,OH,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,2015
Oklahoma,OK,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,2015
Oregon,OR,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,2015
Pennsylvania,PA,7,0,0,0,1,0,1,0,0,3,2,0,0,0,0,0,0,0,11,2015
Rhode Island ,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
South Carolina,SC,5,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,11,2015
South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
Tennessee,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
Texas,TX,15,0,0,0,1,0,0,0,0,3,7,0,1,1,2,0,0,0,11,2015
Utah,UT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
Vermont,VT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
Virginia,VA,4,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,11,2015
Washington,WA,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,11,2015
West Virginia,WV,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11,2015
Wisconson,WI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
Wyoming,WY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
Outside USA,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2015
No State,NS,8,0,0,0,0,0,0,0,0,2,5,0,0,1,0,0,0,0,11,2015
