state,total,ytd
Alabama,0,26
Alaska,0,2
Arizona,2,18
Arkansas,1,7
California,15,166
Colorado,1,12
Connecticut,1,18
Delaware,0,2
Disrict Of Columbia,0,10
Florida,2,109
Georgia,5,35
Hawaii,0,3
Idaho,1,1
Illnois,4,30
Indiana,1,23
Iowa,0,5
Kansas,1,13
Kentucky,1,8
Louisana,2,22
Maine,1,5
Maryland,3,28
Massachusetts,1,20
Michigan,7,37
Minnesota,2,10
Mississippi,1,10
Missouri,1,18
Montana,1,4
Nebraska,0,2
Nevada,2,8
New Hampshire,0,2
New Jersey,6,50
New Mexico,1,4
New York,27,216
North Carolina,6,53
North Dakota,0,1
Ohio,1,40
Oklahoma,2,10
Oregon,1,4
Pennsylvania,7,90
Rhode Island ,0,2
South Carolina,5,25
South Dakota,0,4
Tennessee,0,21
Texas,15,141
Utah,0,14
Vermont,0,0
Virginia,4,56
Washington,3,8
West Virginia,2,8
Wisconson,0,13
Wyoming,0,0
