state,state_abbr,total,a,as,cas,d,i,o,no,noh,ra,rb,rna,ro,rel,rep,s,sh,unk,month,year
Alabama,AL,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,2015
Alaska,AK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Arizona,AZ,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Arkansas,AR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
California,CA,6,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,6,2015
Colorado,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Connecticut,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Delaware,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Disrict Of Columbia,DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Florida,FL,7,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,6,2015
Georgia,GA,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,2015
Hawaii,HI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Idaho,ID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Illnois,IL,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,2015
Indiana,IN,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,6,2015
Iowa,IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Kansas,KS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Kentucky,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Louisana,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Maine,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Maryland,MD,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,2015
Massachusetts,MA,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,6,2015
Michigan,MI,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,2015
Minnesota,MN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Mississippi,MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Missouri,MO,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2015
Montana,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Nebraska,NE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Nevada,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
New Hampshire,NH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
New Jersey,NJ,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
New Mexico,NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
New York,NY,10,0,0,0,0,4,5,0,0,0,1,0,0,0,0,0,0,0,6,2015
North Carolina,NC,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
North Dakota,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Ohio,OH,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,6,2015
Oklahoma,OK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Oregon,OR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Pennsylvania,PA,8,0,0,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,6,2015
Rhode Island ,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
South Carolina,SC,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Tennessee,TN,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,6,2015
Texas,TX,7,0,0,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,6,2015
Utah,UT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Vermont,VT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Virginia,VA,4,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,6,2015
Washington,WA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
West Virginia,WV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Wisconson,WI,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Wyoming,WY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
Outside USA,XX,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,6,2015
No State,NS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2015
